total_genes	n_no_effect	pos_neg_ratio	n_gRNA	pos_effect_variance	mean_pos_effect	neg_effect_variance	mean_neg_effect	depth_factors	noise_variance	sorting_fraction	path	file_id
2000	0.9	0.1	10	0.5	0.5	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_58
2000	0.9	0.1	10	0.5	0.5	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_59
2000	0.9	0.1	10	0.5	0.5	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_60
2000	0.9	0.1	10	0.5	0.5	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_61
2000	0.9	0.1	10	0.5	0.5	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_62
2000	0.9	0.1	10	0.5	0.5	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_63
2000	0.9	0.1	10	0.5	0.5	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_64
2000	0.9	0.1	10	0.5	0.5	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_65
2000	0.9	0.1	10	0.5	0.5	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_66
2000	0.9	0.1	10	0.5	0.5	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_67
2000	0.9	0.1	10	0.5	0.5	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_68
2000	0.9	0.1	10	0.5	0.5	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_69
2000	0.9	0.1	10	0.5	0.5	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_70
2000	0.9	0.1	10	0.5	0.5	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_71
2000	0.9	0.1	10	0.5	0.5	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_72
2000	0.9	0.1	10	3	0.1	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_73
2000	0.9	0.1	10	3	0.1	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_74
2000	0.9	0.1	10	3	0.1	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_75
2000	0.9	0.1	10	3	0.1	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_76
2000	0.9	0.1	10	3	0.1	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_77
2000	0.9	0.1	10	3	0.1	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_78
2000	0.9	0.1	10	3	0.1	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_79
2000	0.9	0.1	10	3	0.1	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_80
2000	0.9	0.1	10	3	0.1	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_81
2000	0.9	0.1	10	3	0.1	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_82
2000	0.9	0.1	10	3	0.1	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_83
2000	0.9	0.1	10	3	0.1	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_84
2000	0.9	0.1	10	3	0.1	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_85
2000	0.9	0.1	10	3	0.1	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_86
2000	0.9	0.1	10	3	0.1	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_87
2000	0.9	0.1	10	3	0.1	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_88
2000	0.9	0.1	10	3	0.1	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_89
2000	0.9	0.1	10	3	0.1	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_90
2000	0.9	0.1	10	3	0.1	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_91
2000	0.9	0.1	10	3	0.1	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_92
2000	0.9	0.1	10	3	0.1	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_93
2000	0.9	0.1	10	3	0.1	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_94
2000	0.9	0.1	10	3	0.1	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_95
2000	0.9	0.1	10	3	0.1	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_96
2000	0.9	0.1	10	3	0.25	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_97
2000	0.9	0.1	10	3	0.25	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_98
2000	0.9	0.1	10	3	0.25	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_99
2000	0.9	0.1	10	3	0.25	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_100
2000	0.9	0.1	10	3	0.25	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_101
2000	0.9	0.1	10	3	0.25	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_102
2000	0.9	0.1	10	3	0.25	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_103
2000	0.9	0.1	10	3	0.25	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_104
2000	0.9	0.1	10	3	0.25	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_105
2000	0.9	0.1	10	3	0.25	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_106
2000	0.9	0.1	10	3	0.25	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_107
2000	0.9	0.1	10	3	0.25	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_108
2000	0.9	0.1	10	3	0.25	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_109
2000	0.9	0.1	10	3	0.25	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_110
2000	0.9	0.1	10	3	0.25	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_111
2000	0.9	0.1	10	3	0.25	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_112
2000	0.9	0.1	10	3	0.25	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_113
2000	0.9	0.1	10	3	0.25	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_114
2000	0.9	0.1	10	3	0.25	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.1_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_115
